run,run_label,id,question,step_idx,n_steps_in_cot,cot_step,options,correct,before_pred_idx,after_pred_idx,before_pred,after_pred,before_correct,after_correct,prediction_flipped,efficacy_pct,cot_efficacy_pct,specificity_pct,original_answer_mass_shift,correct_mass_shift,total_variation,entropy_before,entropy_after,entropy_delta,before_original_prob,after_original_prob,before_correct_prob,after_correct_prob,before_probs_sum,after_probs_sum,before_A,after_A,delta_A,before_B,after_B,delta_B,before_C,after_C,delta_C,before_D,after_D,delta_D
full,Full FUR,9-227,The surface of the moon contains,0,5,Step 1: The question is asking about the surface of the moon.,A): dogs | B): water | C): high peaks | D): humans,C,2,1,C,B,True,False,True,90.91401891111842,34.928758941813406,100.0,0.29286170989851523,0.29286170989851523,0.30782986590497746,1.0769008488837306,1.0652332548319166,-0.011667594051814056,0.4521150763731223,0.15925336647460706,0.4521150763731223,0.15925336647460706,1.0,1.0,0.007307759302921603,0.013072312212974486,0.005764552910052883,0.18846959604088984,0.4905349090358144,0.30206531299492456,0.4521150763731223,0.15925336647460706,-0.29286170989851523,0.3521075682830662,0.33713941227660404,-0.014968156006462174
full,Full FUR,9-29,What could be a positive aspect of a tree being cut down?,3,8,This is a negative aspect because the squirrels will lose their home.,A): the plants that were under the tree will have access to more light | B): the squirrels that were in that tree will have an easier time getting to their home | C): Plants under the tree will get cooled off by the shade | D): The sun will shine brighter than before,A,0,0,A,A,True,True,False,94.86325204327493,26.552090844345543,90.0,-0.00909555840926557,-0.00909555840926557,0.01940423989773455,0.48963887662616384,0.45911876255186157,-0.030520114074302274,0.8657912296736372,0.8748867880829028,0.8657912296736372,0.8748867880829028,0.9999999999999999,1.0,0.8657912296736372,0.8748867880829028,0.00909555840926557,0.07106847057274261,0.08137715206121159,0.010308681488468974,0.0004225886214798559,0.00017801179661264466,-0.00024457682486721125,0.06271771113214035,0.043558048059273005,-0.019159663072867344
full,Full FUR,9-29,What could be a positive aspect of a tree being cut down?,4,8,"(C) If a tree is cut down, the plants under the tree will get cooled off by the shade.",A): the plants that were under the tree will have access to more light | B): the squirrels that were in that tree will have an easier time getting to their home | C): Plants under the tree will get cooled off by the shade | D): The sun will shine brighter than before,A,0,0,A,A,True,True,False,75.3017427123707,22.423547343817376,95.0,-0.011747841266746772,-0.011747841266746772,0.014118267263205555,0.48963887662616384,0.46783430644025426,-0.02180457018590959,0.8657912296736372,0.877539070940384,0.8657912296736372,0.877539070940384,0.9999999999999999,1.0,0.8657912296736372,0.877539070940384,0.011747841266746772,0.07106847057274261,0.06356872106992126,-0.007499749502821354,0.0004225886214798559,0.0027930146179386203,0.0023704259964587642,0.06271771113214035,0.05609919337175613,-0.006618517760384218
full,Full FUR,9-29,What could be a positive aspect of a tree being cut down?,5,8,This is a negative aspect because the plants will lose the warmth and light they were receiving from the tree.,A): the plants that were under the tree will have access to more light | B): the squirrels that were in that tree will have an easier time getting to their home | C): Plants under the tree will get cooled off by the shade | D): The sun will shine brighter than before,A,0,0,A,A,True,True,False,86.88285456898058,27.972702004456018,90.0,0.05122084337166932,0.05122084337166932,0.05122084337166929,0.48963887662616384,0.618444099127547,0.1288052225013832,0.8657912296736372,0.8145703863019679,0.8657912296736372,0.8145703863019679,0.9999999999999999,1.0,0.8657912296736372,0.8145703863019679,-0.05122084337166932,0.07106847057274261,0.09728656190649052,0.026218091333747903,0.0004225886214798559,0.0022879606645545146,0.0018653720430746588,0.06271771113214035,0.08585509112698704,0.02313737999484669
full,Full FUR,9-29,What could be a positive aspect of a tree being cut down?,6,8,"(D) If a tree is cut down, the sun will shine brighter than before.",A): the plants that were under the tree will have access to more light | B): the squirrels that were in that tree will have an easier time getting to their home | C): Plants under the tree will get cooled off by the shade | D): The sun will shine brighter than before,A,0,0,A,A,True,True,False,61.14418724876358,17.09708818195996,95.0,-0.11240196329361851,-0.11240196329361851,0.11259243442250524,0.48963887662616384,0.11148266737380039,-0.3781562092523635,0.8657912296736372,0.9781931929672557,0.8657912296736372,0.9781931929672557,0.9999999999999999,1.0,0.8657912296736372,0.9781931929672557,0.11240196329361851,0.07106847057274261,0.020301750533643324,-0.05076672003909929,0.0004225886214798559,0.0006130597503665795,0.0001904711288867236,0.06271771113214035,0.0008919967487344017,-0.06182571438340595
full,Full FUR,9-29,What could be a positive aspect of a tree being cut down?,7,8,"This is a negative aspect because the tree was providing shade, and now the sun will",A): the plants that were under the tree will have access to more light | B): the squirrels that were in that tree will have an easier time getting to their home | C): Plants under the tree will get cooled off by the shade | D): The sun will shine brighter than before,A,0,0,A,A,True,True,False,95.3229377616041,36.18735067454188,95.0,0.1872578273108565,0.1872578273108565,0.18734922698866668,0.48963887662616384,0.8008783831786479,0.31123950655248406,0.8657912296736372,0.6785334023627807,0.8657912296736372,0.6785334023627807,0.9999999999999999,1.0,0.8657912296736372,0.6785334023627807,-0.1872578273108565,0.07106847057274261,0.0715168903780635,0.0004484198053208849,0.0004225886214798559,0.00033118894366963647,-9.139967781021945e-05,0.06271771113214035,0.24961851831548612,0.18690080718334579
full,Full FUR,758,A positive effect of burning biofuel is,0,5,Step 1: We are asked about a positive effect of burning biofuel.,A): shortage of crops for the food supply | B): an increase in air pollution | C): powering the lights in a home | D): deforestation in the amazon to make room for crops,C,2,2,C,C,True,True,False,80.53824152993387,43.1328946281328,100.0,0.03702863888356822,0.03702863888356822,0.037028638883568214,0.07769536636279198,0.24699004251167955,0.16929467614888757,0.9879270566292704,0.9508984177457022,0.9879270566292704,0.9508984177457022,1.0,1.0,0.004037432523916158,0.022362988650454104,0.018325556126537947,0.00587442911830337,0.017416313452798066,0.011541884334494695,0.9879270566292704,0.9508984177457022,-0.03702863888356822,0.00216108172851013,0.009322280151045696,0.007161198422535566
full,Full FUR,758,A positive effect of burning biofuel is,1,5,"Step 2: We know that biofuel is a renewable energy source, so we can expect some positive effects.",A): shortage of crops for the food supply | B): an increase in air pollution | C): powering the lights in a home | D): deforestation in the amazon to make room for crops,C,2,2,C,C,True,True,False,93.03353664775798,57.739955677681124,100.0,-0.003312037748942509,-0.003312037748942509,0.0033120377489425186,0.07769536636279198,0.05877569184670876,-0.018919674516083222,0.9879270566292704,0.9912390943782129,0.9879270566292704,0.9912390943782129,1.0,1.0,0.004037432523916158,0.0033583700364490715,-0.0006790624874670869,0.00587442911830337,0.004312232445258559,-0.001562196673044811,0.9879270566292704,0.9912390943782129,0.003312037748942509,0.00216108172851013,0.0010903031400794998,-0.00107077858843063
full,Full FUR,758,A positive effect of burning biofuel is,2,5,"Step 3: Burning biofuel can power vehicles, generate electricity, and provide heat, among other uses.",A): shortage of crops for the food supply | B): an increase in air pollution | C): powering the lights in a home | D): deforestation in the amazon to make room for crops,C,2,2,C,C,True,True,False,91.26209738045796,59.988994211219136,95.0,-0.005622921771782252,-0.005622921771782252,0.005622921771782252,0.07769536636279198,0.045561635945216734,-0.032133730417575244,0.9879270566292704,0.9935499784010526,0.9879270566292704,0.9935499784010526,1.0,1.0,0.004037432523916158,0.001590080054904482,-0.0024473524690116766,0.00587442911830337,0.003366199705803797,-0.002508229412499573,0.9879270566292704,0.9935499784010526,0.005622921771782252,0.00216108172851013,0.0014937418382391283,-0.0006673398902710015
full,Full FUR,758,A positive effect of burning biofuel is,3,5,"Step 4: Among the options, powering the lights in a home is a common use of biofuel, making it a positive effect.",A): shortage of crops for the food supply | B): an increase in air pollution | C): powering the lights in a home | D): deforestation in the amazon to make room for crops,C,2,2,C,C,True,True,False,89.21013048572325,57.40850604211237,100.0,0.14816895381129858,0.14816895381129858,0.14816895381129855,0.07769536636279198,0.6004222745163299,0.522726908153538,0.9879270566292704,0.8397581028179718,0.9879270566292704,0.8397581028179718,1.0,1.0,0.004037432523916158,0.06893155017270641,0.06489411764879026,0.00587442911830337,0.06893155017270641,0.06305712105440305,0.9879270566292704,0.8397581028179718,-0.14816895381129858,0.00216108172851013,0.022378796836615335,0.020217715108105206
full,Full FUR,758,A positive effect of burning biofuel is,4,5,The best answer is C.,A): shortage of crops for the food supply | B): an increase in air pollution | C): powering the lights in a home | D): deforestation in the amazon to make room for crops,C,2,2,C,C,True,True,False,94.1793019990428,38.7517173301749,90.0,0.030332036468599388,0.030332036468599388,0.03033203646859936,0.07769536636279198,0.2207524602184513,0.14305709385565932,0.9879270566292704,0.957595020160671,0.9879270566292704,0.957595020160671,1.0,1.0,0.004037432523916158,0.01547808247690715,0.011440649952990992,0.00587442911830337,0.009387932075002938,0.0035135029566995676,0.9879270566292704,0.957595020160671,-0.030332036468599388,0.00216108172851013,0.0175389652874189,0.015377883558908772
full,Full FUR,9-655,"if the earth was a living room, what can be done to melt the glaciers?",0,4,Step 1: What is the purpose of a room heater?,A): someone would turn up the room heater | B): someone would turn up the air conditioner | C): someone would turn up the music | D): someone would turn on the light,A,0,1,A,B,True,False,True,96.06151872426645,63.35547848492248,95.0,0.5980354609553316,0.5980354609553316,0.5980354609553316,0.1960140229387474,0.8406429067968627,0.6446288838581153,0.9591009752883574,0.36106551433302586,0.9591009752883574,0.36106551433302586,0.9999999999999999,1.0,0.9591009752883574,0.36106551433302586,-0.5980354609553316,0.03281862876363156,0.5952963951011381,0.5624777663375065,0.0023773735180173663,0.014000028658658853,0.011622655140641487,0.005703022429993697,0.029638061907177198,0.0239350394771835
full,Full FUR,9-655,"if the earth was a living room, what can be done to melt the glaciers?",1,4,Step 2: What is the purpose of an air conditioner?,A): someone would turn up the room heater | B): someone would turn up the air conditioner | C): someone would turn up the music | D): someone would turn on the light,A,0,0,A,A,True,True,False,95.95234000151656,74.21735900079399,100.0,-0.03900782539361203,-0.03900782539361203,0.03900782539361199,0.1960140229387474,0.01564735905987026,-0.18036666387887712,0.9591009752883574,0.9981088006819694,0.9591009752883574,0.9981088006819694,0.9999999999999999,1.0,0.9591009752883574,0.9981088006819694,0.03900782539361203,0.03281862876363156,0.0010313434722535341,-0.03178728529137803,0.0023773735180173663,0.0004299279228885656,-0.0019474455951288007,0.005703022429993697,0.0004299279228885656,-0.005273094507105131
full,Full FUR,9-655,"if the earth was a living room, what can be done to melt the glaciers?",2,4,Step 3: What is the purpose of music and lights in a room?,A): someone would turn up the room heater | B): someone would turn up the air conditioner | C): someone would turn up the music | D): someone would turn on the light,A,0,1,A,B,True,False,True,96.09216822871508,82.27986726232915,100.0,0.5533464309187837,0.5533464309187837,0.557550742846288,0.1960140229387474,0.7012149856420234,0.5052009627032761,0.9591009752883574,0.40575454436957376,0.9591009752883574,0.40575454436957376,0.9999999999999999,0.9999999999999999,0.9591009752883574,0.40575454436957376,-0.5533464309187837,0.03281862876363156,0.5903693716099195,0.557550742846288,0.0023773735180173663,0.0014633793993758407,-0.0009139941186415256,0.005703022429993697,0.0024127046211308875,-0.0032903178088628097
full,Full FUR,9-655,"if the earth was a living room, what can be done to melt the glaciers?",3,4,Step 4: How do these things relate to melting glaciers?,A): someone would turn up the room heater | B): someone would turn up the air conditioner | C): someone would turn up the music | D): someone would turn on the light,A,0,0,A,A,True,True,False,94.63772172549265,68.65627975066214,100.0,0.017925795841935432,0.017925795841935432,0.020278843770745545,0.1960140229387474,0.24637240980134145,0.05035838686259406,0.9591009752883574,0.9411751794464219,0.9591009752883574,0.9411751794464219,0.9999999999999999,1.0,0.9591009752883574,0.9411751794464219,-0.017925795841935432,0.03281862876363156,0.053097472534377105,0.02027884377074554,0.0023773735180173663,0.0023329402732903746,-4.443324472699168e-05,0.005703022429993697,0.003394407745910573,-0.0023086146840831244
full,Full FUR,7-942,Cold-blooded animals are often,1,8,The question is about the characteristics of cold-blooded animals.,A): fast | B): large | C): hairless | D): slow,C,3,3,D,D,False,False,False,90.98472657691836,31.938986448695683,100.0,0.1010497371124095,-0.10057664043777736,0.10104973711240951,0.0854929814397064,0.39240727390208524,0.30691429246237883,0.9865119273492707,0.8854621902368612,0.005176739670769504,0.10575338010854687,1.0,1.0,0.0024453186905883497,0.0028182322500838355,0.00037291355949548586,0.005866014289371403,0.005966197404508078,0.00010018311513667558,0.005176739670769504,0.10575338010854687,0.10057664043777736,0.9865119273492707,0.8854621902368612,-0.1010497371124095
full,Full FUR,7-942,Cold-blooded animals are often,3,8,"Cold-blooded animals are also known as ectothermic animals, which means their body temperature is regulated by the environment.",A): fast | B): large | C): hairless | D): slow,C,3,3,D,D,False,False,False,88.82405237023967,49.42134946923138,95.0,0.003620825362436797,-0.003326935025036299,0.003642355454148608,0.0854929814397064,0.10382172408353064,0.01832874264382424,0.9865119273492707,0.9828911019868339,0.005176739670769504,0.008503674695805803,1.0,1.0,0.0024453186905883497,0.0027607391197006417,0.000315420429112292,0.005866014289371403,0.005844484197659575,-2.1530091711827876e-05,0.005176739670769504,0.008503674695805803,0.003326935025036299,0.9865119273492707,0.9828911019868339,-0.003620825362436797
full,Full FUR,7-942,Cold-blooded animals are often,5,8,"One common characteristic of cold-blooded animals is that they are often slow-moving, as they don't have the ability to generate heat internally.",A): fast | B): large | C): hairless | D): slow,C,3,3,D,D,False,False,False,93.16828024629558,60.30036232853718,95.0,-0.012072799420726588,0.00494650612752456,0.01207279942072657,0.0854929814397064,0.012103904158341117,-0.07338907728136529,0.9865119273492707,0.9985847267699973,0.005176739670769504,0.00023023354324494378,1.0,1.0,0.0024453186905883497,0.0004301329195178883,-0.0020151857710704615,0.005866014289371403,0.0007549067672398726,-0.00511110752213153,0.005176739670769504,0.00023023354324494378,-0.00494650612752456,0.9865119273492707,0.9985847267699973,0.012072799420726588
full,Full FUR,7-942,Cold-blooded animals are often,7,8,"Looking at the options, we can see that ""slow"" is the characteristic that matches the description of cold-blooded animals.",A): fast | B): large | C): hairless | D): slow,C,3,3,D,D,False,False,False,89.37741190744127,50.97749095061447,95.0,0.04765224980094729,-0.026949268985663133,0.047652249800947274,0.0854929814397064,0.29200372370625216,0.20651074226654575,0.9865119273492707,0.9388596775483234,0.005176739670769504,0.032126008656432635,1.0,1.0,0.0024453186905883497,0.011818499007169648,0.009373180316581298,0.005866014289371403,0.017195814788074235,0.011329800498702832,0.005176739670769504,0.032126008656432635,0.026949268985663133,0.9865119273492707,0.9388596775483234,-0.04765224980094729
full,Full FUR,8-395,Overpopulation can cause,0,3,Overpopulation means having too many people living in a given area.,A): More fresh water for people to drink | B): Lower Life Expectancy in Countries | C): More food for more people | D): More space for places to people to live,B,2,2,C,C,False,False,False,93.68169209356077,74.71604041952536,90.0,-0.07634770346365882,0.1791866308691074,0.17918663086910744,0.873601733798722,1.0058563661539184,0.1322546323551964,0.5624719910553841,0.638819694519043,0.3865810072662403,0.20739437639713287,1.0,1.0,0.01498937061977918,0.06733109056949615,0.052341719949716974,0.3865810072662403,0.20739437639713287,-0.1791866308691074,0.5624719910553841,0.638819694519043,0.07634770346365882,0.03595763105859636,0.086454838514328,0.05049720745573164
full,Full FUR,8-395,Overpopulation can cause,1,3,"This can lead to many problems, including strain on resources such as food, water, and housing.",A): More fresh water for people to drink | B): Lower Life Expectancy in Countries | C): More food for more people | D): More space for places to people to live,B,2,2,C,C,False,False,False,90.02100198496345,75.49394607544741,90.0,-0.0930761241845971,0.31748674964047396,0.31748674964047396,0.873601733798722,1.0069177416915245,0.1333160078928025,0.5624719910553841,0.6555481152399812,0.3865810072662403,0.06909425762576632,1.0,0.9999999999999999,0.01498937061977918,0.12908506778136097,0.1140956971615818,0.3865810072662403,0.06909425762576632,-0.31748674964047396,0.5624719910553841,0.6555481152399812,0.0930761241845971,0.03595763105859636,0.14627255935289143,0.11031492829429507
full,Full FUR,8-395,Overpopulation can cause,2,3,Let's analyze the options given:,A): More fresh water for people to drink | B): Lower Life Expectancy in Countries | C): More food for more people | D): More space for places to people to live,B,2,2,C,C,False,False,False,99.8039145634595,62.04428118169104,95.0,-0.10562175984008249,0.10807809178695404,0.1283236625771474,0.873601733798722,0.8142994481149473,-0.059302285683774714,0.5624719910553841,0.6680937508954666,0.3865810072662403,0.27850291547928624,1.0,0.9999999999999999,0.01498937061977918,0.037691273356844086,0.022701902737064905,0.3865810072662403,0.27850291547928624,-0.10807809178695404,0.5624719910553841,0.6680937508954666,0.10562175984008249,0.03595763105859636,0.015712060268402998,-0.020245570790193363
full,Full FUR,9-540,"If a person puts out four apples around their home on the same day, the molecules in which apple would be moving the most rapidly?",0,5,"Step 1: The molecules in an apple are in constant motion due to thermal energy, which is a result of the apple's temperature.",A): the apple sitting on a sunny sidewalk | B): the apple in the freezer | C): the apple sitting on the shaded stoop | D): the apple in a closet,A,0,0,A,A,True,True,False,86.98493300457413,51.9256721072024,90.0,0.12844505148029417,0.12844505148029417,0.12844505148029417,0.8600495797245752,1.0915581039190072,0.23150852419443202,0.6753508793059408,0.5469058278256467,0.6753508793059408,0.5469058278256467,0.9999999999999999,1.0,0.6753508793059408,0.5469058278256467,-0.12844505148029417,0.03810069195551083,0.06531858590212283,0.027217893946612004,0.24844773678303744,0.2927376097307565,0.04428987294771908,0.03810069195551083,0.09503797654147393,0.0569372845859631
full,Full FUR,9-540,"If a person puts out four apples around their home on the same day, the molecules in which apple would be moving the most rapidly?",1,5,"Step 2: The temperature of an apple is influenced by its surroundings, such as sunlight, cold, or warmth.",A): the apple sitting on a sunny sidewalk | B): the apple in the freezer | C): the apple sitting on the shaded stoop | D): the apple in a closet,A,0,0,A,A,True,True,False,90.55207457189076,53.03931271338159,90.0,-0.062397122806969185,-0.062397122806969185,0.06239712280696918,0.8600495797245752,0.7393047885409971,-0.12074479118357806,0.6753508793059408,0.73774800211291,0.6753508793059408,0.73774800211291,0.9999999999999999,0.9999999999999999,0.6753508793059408,0.73774800211291,0.062397122806969185,0.03810069195551083,0.022278060389673175,-0.015822631565837655,0.24844773678303744,0.21136834508808292,-0.03707939169495453,0.03810069195551083,0.02860559240933384,-0.009495099546176989
full,Full FUR,9-540,"If a person puts out four apples around their home on the same day, the molecules in which apple would be moving the most rapidly?",2,5,Step 3: The apple sitting on a sunny sidewalk would receive more sunlight and therefore would be warmer than the other apples.,A): the apple sitting on a sunny sidewalk | B): the apple in the freezer | C): the apple sitting on the shaded stoop | D): the apple in a closet,A,0,2,A,C,True,False,True,91.33009627811923,53.03931271338159,95.0,0.5145975748987434,0.5145975748987434,0.5145975748987434,0.8600495797245752,1.3524192886999526,0.49236970897537746,0.6753508793059408,0.1607533044071975,0.6753508793059408,0.1607533044071975,0.9999999999999999,1.0,0.6753508793059408,0.1607533044071975,-0.5145975748987434,0.03810069195551083,0.23389464520780118,0.19579395325229035,0.24844773678303744,0.34031470658270757,0.09186696979967013,0.03810069195551083,0.26503734380229377,0.22693665184678294
full,Full FUR,9-540,"If a person puts out four apples around their home on the same day, the molecules in which apple would be moving the most rapidly?",3,5,"Step 4: Warmer objects have more thermal energy, which means their molecules move more rapidly.",A): the apple sitting on a sunny sidewalk | B): the apple in the freezer | C): the apple sitting on the shaded stoop | D): the apple in a closet,A,0,0,A,A,True,True,False,92.92383081300706,48.82514434191666,95.0,-0.028952426550483912,-0.028952426550483912,0.030585813992671726,0.8600495797245752,0.8107707964376758,-0.049278783286899386,0.6753508793059408,0.7043033058564248,0.6753508793059408,0.7043033058564248,0.9999999999999999,1.0,0.6753508793059408,0.7043033058564248,0.028952426550483912,0.03810069195551083,0.027308802339577613,-0.010791889615933217,0.24844773678303744,0.22865381240629895,-0.019793924376738492,0.03810069195551083,0.03973407939769866,0.001633387442187828
full,Full FUR,9-540,"If a person puts out four apples around their home on the same day, the molecules in which apple would be moving the most rapidly?",4,5,"Step 5: Therefore, the apple sitting on a sunny sidewalk would have molecules moving the most rapidly.",A): the apple sitting on a sunny sidewalk | B): the apple in the freezer | C): the apple sitting on the shaded stoop | D): the apple in a closet,A,0,0,A,A,True,True,False,83.80248742026966,44.23280401239106,100.0,-0.03657686706705099,-0.03657686706705099,0.03657686706705097,0.8600495797245752,0.7813777226441647,-0.07867185708041047,0.6753508793059408,0.7119277463729918,0.6753508793059408,0.7119277463729918,0.9999999999999999,0.9999999999999999,0.6753508793059408,0.7119277463729918,0.03657686706705099,0.03810069195551083,0.021498357116302876,-0.016602334839207953,0.24844773678303744,0.23112910167974804,-0.017318635103289404,0.03810069195551083,0.035444794830957235,-0.002655897124553594
full,Full FUR,378,What explains the characteristic lunar formations?,1,8,"The question asks about the characteristic lunar formations, which implies we're looking for a natural process or event that has shaped the Moon's surface.",A): remains of ancient ponds | B): many collisions that have occured | C): volcanic explosions over millions of years | D): sink holes due to the moons porous nature,B,1,2,B,C,True,False,True,86.0368713718601,43.795416473329205,90.0,0.39322894002064634,0.39322894002064634,0.3932289400206464,0.6578682531490632,0.8248056023851206,0.1669373492360574,0.755882135878648,0.3626531958580017,0.755882135878648,0.3626531958580017,0.9999999999999999,1.0,0.00741040838396205,0.009664379060268402,0.002253970676306352,0.755882135878648,0.3626531958580017,-0.39322894002064634,0.21656387812412847,0.5979140400886536,0.3813501619645251,0.020143577613261396,0.029768384993076324,0.009624807379814929
full,Full FUR,378,What explains the characteristic lunar formations?,3,8,"Option (A) ""remains of ancient ponds"" is unlikely, as there's no scientific evidence to support the existence of ponds on the Moon, let alone their remains.",A): remains of ancient ponds | B): many collisions that have occured | C): volcanic explosions over millions of years | D): sink holes due to the moons porous nature,B,1,1,B,B,True,True,False,83.80248742026966,46.15930677045396,95.0,0.21723685735572063,0.21723685735572063,0.21723685735572065,0.6578682531490632,0.9746831712553254,0.3168149181062623,0.755882135878648,0.5386452785229274,0.755882135878648,0.5386452785229274,0.9999999999999999,1.0,0.00741040838396205,0.02681757005861638,0.01940716167465433,0.755882135878648,0.5386452785229274,-0.21723685735572063,0.21656387812412847,0.370205141738535,0.15364126361440655,0.020143577613261396,0.06433200967992117,0.044188432066659775
full,Full FUR,378,What explains the characteristic lunar formations?,5,8,"Option (D) ""sink holes due to the moon's porous nature"" is also unlikely, as the Moon is not known to have a porous surface, and sink holes are not a characteristic feature of lunar geology.",A): remains of ancient ponds | B): many collisions that have occured | C): volcanic explosions over millions of years | D): sink holes due to the moons porous nature,B,1,1,B,B,True,True,False,87.03567394211096,49.0246561965476,95.0,-0.20532207469048902,-0.20532207469048902,0.2073349822177323,0.6578682531490632,0.2040370490266794,-0.45383120412238376,0.755882135878648,0.9612042105691371,0.755882135878648,0.9612042105691371,0.9999999999999999,1.0,0.00741040838396205,0.009423315911205392,0.0020129075272433423,0.755882135878648,0.9612042105691371,0.20532207469048902,0.21656387812412847,0.019949157608452193,-0.19661472051567627,0.020143577613261396,0.009423315911205392,-0.010720261702056004
full,Full FUR,378,What explains the characteristic lunar formations?,7,8,"Option (C) ""volcanic explosions over millions of years"" is a plausible explanation, as the Moon is thought to have had a volcanic past, with numerous volcanic eruptions occurring over its history.",A): remains of ancient ponds | B): many collisions that have occured | C): volcanic explosions over millions of years | D): sink holes due to the moons porous nature,B,1,1,B,B,True,True,False,86.1995467477727,49.0246561965476,90.0,-0.2413293940058241,-0.2413293940058241,0.24132939400582407,0.6578682531490632,0.021966552574586663,-0.6359017005744765,0.755882135878648,0.9972115298844721,0.755882135878648,0.9972115298844721,0.9999999999999999,1.0,0.00741040838396205,0.00048673424272721664,-0.006923674141234833,0.755882135878648,0.9972115298844721,0.2413293940058241,0.21656387812412847,0.000802489019071429,-0.21576138910505704,0.020143577613261396,0.0014992468537292428,-0.018644330759532153
full,Full FUR,7-391,Animals are drawn to,0,5,- Animals are often attracted to food sources.,A): gold | B): houses | C): feeders | D): Carbon Dioxide,C,2,2,C,C,True,True,False,99.24832769453317,50.68940651349456,85.0,0.23087366002847876,0.23087366002847876,0.254313019447143,0.8201723988151882,1.016884260410183,0.19671186159499487,0.7471176302382615,0.5162439702097827,0.7471176302382615,0.5162439702097827,1.0,1.0,0.03719679597172742,0.013757436553063156,-0.023439359418664263,0.1145742001245819,0.11518961239981587,0.0006154122752339702,0.7471176302382615,0.5162439702097827,-0.23087366002847876,0.1011113736654292,0.3548089808373382,0.253697607171909
full,Full FUR,7-391,Animals are drawn to,1,5,- Feeders are typically used to lure animals towards a specific area for feeding.,A): gold | B): houses | C): feeders | D): Carbon Dioxide,C,2,3,C,D,True,False,True,98.05031038914021,62.7784112388045,95.0,0.5120576904829877,0.5120576904829877,0.5120576904829877,0.8201723988151882,1.2218710155142491,0.40169861669906093,0.7471176302382615,0.23505993975527384,0.7471176302382615,0.23505993975527384,1.0,1.0,0.03719679597172742,0.059432460125133924,0.022235664153406505,0.1145742001245819,0.2663578182355328,0.15178361811095087,0.7471176302382615,0.23505993975527384,-0.5120576904829877,0.1011113736654292,0.43914978188405945,0.33803840821863024
full,Full FUR,7-391,Animals are drawn to,2,5,"- While animals might be drawn to shiny objects like gold, this is not a common reason for their attraction in the context of everyday life.",A): gold | B): houses | C): feeders | D): Carbon Dioxide,C,2,3,C,D,True,False,True,91.85537919033003,64.75930805862214,90.0,0.6159523522318855,0.6159523522318855,0.6159523522318855,0.8201723988151882,1.1117733885784515,0.2916009897632633,0.7471176302382615,0.13116527800637606,0.7471176302382615,0.13116527800637606,1.0,1.0,0.03719679597172742,0.09014848418201914,0.05295168821029172,0.1145742001245819,0.19084432294567696,0.07627012282109506,0.7471176302382615,0.13116527800637606,-0.6159523522318855,0.1011113736654292,0.5878419148659279,0.48673054120049863
full,Full FUR,7-391,Animals are drawn to,3,5,"- Animals are not typically drawn to houses in the wild, unless they are seeking shelter or food within the house.",A): gold | B): houses | C): feeders | D): Carbon Dioxide,C,2,2,C,C,True,True,False,91.66223507384336,65.03355329906168,95.0,-0.0807008898572551,-0.0807008898572551,0.0807008898572551,0.8201723988151882,0.6270200607422928,-0.19315233807289545,0.7471176302382615,0.8278185200955166,0.7471176302382615,0.8278185200955166,1.0,1.0,0.03719679597172742,0.03209800814961591,-0.005098787822111511,0.1145742001245819,0.09886881828021292,-0.015705381844368982,0.7471176302382615,0.8278185200955166,0.0807008898572551,0.1011113736654292,0.0412146534746546,-0.059896720190774605
full,Full FUR,7-391,Animals are drawn to,4,5,- Carbon dioxide is not a common attractant for animals in the wild.,A): gold | B): houses | C): feeders | D): Carbon Dioxide,C,2,2,C,C,True,True,False,90.84275667822239,51.831685181307094,95.0,0.023368985692159394,0.023368985692159394,0.09641758097979174,0.8201723988151882,0.7911014075031318,-0.02907099131205637,0.7471176302382615,0.7237486445461021,0.7471176302382615,0.7237486445461021,1.0,0.9999999999999999,0.03719679597172742,0.040831105061744484,0.0036343090900170655,0.1145742001245819,0.20735747201435656,0.09278327188977466,0.7471176302382615,0.7237486445461021,-0.023368985692159394,0.1011113736654292,0.02806277837779685,-0.07304859528763236
full,Full FUR,266,What is used for sensing visual things?,0,5,"- The question is about sensing visual things, which means we're looking for something related to sight or vision.",A): nerves | B): tibia | C): nostril | D): cornea,D,3,3,D,D,True,True,False,91.82350204577817,51.64315972749205,90.0,0.36480121071182336,0.36480121071182336,0.36480121071182336,0.24109529614214412,0.9561974808698184,0.7151021847276743,0.9513751811271057,0.5865739704152824,0.9513751811271057,0.5865739704152824,1.0,1.0,0.028729040015140324,0.07938414974738964,0.050655109732249314,0.010568824537645143,0.020071456620071124,0.009502632082425981,0.009326954320108773,0.3139704232172568,0.30464346889714805,0.9513751811271057,0.5865739704152824,-0.36480121071182336
full,Full FUR,266,What is used for sensing visual things?,1,5,- The cornea is the transparent layer at the front of the eye that helps focus light.,A): nerves | B): tibia | C): nostril | D): cornea,D,3,3,D,D,True,True,False,94.78236003336916,58.31379803214916,95.0,0.3099213231186624,0.3099213231186624,0.3340185663220874,0.24109529614214412,0.7260024207420415,0.4849071245998974,0.9513751811271057,0.6414538580084433,0.9513751811271057,0.6414538580084433,1.0,1.0,0.028729040015140324,0.008074711955596708,-0.020654328059543616,0.010568824537645143,0.00712590939376376,-0.003442915143881383,0.009326954320108773,0.34334552064219614,0.3340185663220874,0.9513751811271057,0.6414538580084433,-0.3099213231186624
